"stfid","district"
510719902001016,21
510719902001017,21
510719902001018,21
510719902001019,21
510719902001020,21
510719902001021,21
510719902001022,21
510719902001023,21
510719902001024,21
510719902001025,21
510719902001026,21
510719902001027,21
510719902001028,21
510719902001029,21
510719902001030,21
510719902001031,21
510719902001032,21
510719902001033,21
510719902001034,21
510719902001035,21
510719902001036,21
510719902001037,21
510719902001038,21
510719902001039,21
510719902001040,21
510719902001041,21
510719902001042,21
510719902001043,21
510719902001044,21
510719902001045,21
510719902001046,21
510719902001047,21
510719902001048,21
510719902001049,21
510719902001050,21
510719902001051,21
510719902001052,21
510719902001053,21
510719902001054,21
510719902001055,21
510719902001056,21
510719902001057,21
510719902001058,21
510719902001059,21
510719902001060,21
510719902001061,21
510719902001062,21
510719902001063,21
510719902001064,21
510719902001065,21
510719902001066,21
510719902001067,21
510719902001068,21
510719902001069,21
510719902001070,21
510719902001071,21
510719902001072,21
510719902001073,21
510719902001074,21
510719902001075,21
510719902001076,21
510719902001077,21
510719902001078,21
510719902001079,21
510719902001080,21
510719902001081,21
510719902001082,21
510719902001083,21
510719902001084,21
510719902001085,21
510719902001086,21
510719902001087,21
510719902001088,21
510719902001089,21
510719902001090,21
510719902001091,21
510719902001092,21
510719902001093,21
510719902001998,21
510719902001999,21
510719902002000,21
510719902002001,21
510719902002002,21
510719902002003,21
510719902002004,21
510719902002005,21
510719902002006,21
510719902002007,21
510719902002008,21
510719902002009,21
510719902002010,21
510719902002011,21
510719902002012,21
510719902002013,21
510719902002014,21
510719902002015,21
510719902002016,21
510719902002017,21
510719902002018,21
510719902002019,21
510719902002020,21
510719902002021,21
510719902002022,21
510719902002023,21
510719902002024,21
510719902002025,21
510719902002026,21
510719902002027,21
510719902002028,21
510719902002029,21
510719902002030,21
510719902002031,21
510719902002032,21
510719902002033,21
510719902002034,21
510719902002035,21
510719902002036,21
510719902002037,21
510719902002038,21
510719902002039,21
510719902002040,21
510719902002041,21
510719902002042,21
510719902002043,21
510719902002044,21
510719902002045,21
510719902002046,21
510719902002047,21
510719902002048,21
510719902002049,21
510719902002050,21
510719902002051,21
510719902002052,21
510719902002053,21
510719902002054,21
510719902002055,21
510719902002995,21
510719902002996,21
510719902002997,21
510719902002998,21
510719902002999,21
510719902003000,21
510719902003001,21
510719902003002,21
510719902003003,21
510719902003004,21
510719902003005,21
510719902003006,21
510719902003007,21
510719902003008,21
510719902003009,21
510719902003010,21
510719902003011,21
510719902003012,21
510719902003013,21
510719902003014,21
510719902003015,21
510719902003016,21
510719902003017,21
510719902003018,21
510719902003019,21
510719902003020,21
510719902003021,21
510719902003022,21
510719902003023,21
510719902003024,21
510719902003025,21
510719902003026,21
510719902003027,21
510719902003028,21
510719902003029,21
510719902003030,21
510719902003031,21
510719902003032,21
510719902003033,21
510719902003034,21
510719902003035,21
510719902003036,21
510719902003037,21
510719902003038,21
510719902003039,21
510719902003040,21
510719902003041,21
510719902003042,21
510719902003043,21
510719902003044,21
510719902003045,21
510719902003046,21
510719902003047,21
510719902003048,21
510719902003049,21
510719902003050,21
510719902003997,21
510719902003998,21
510719902003999,21
510719903001000,21
510719903001001,21
510719903001002,21
510719903001003,21
510719903001004,21
510719903001005,21
510719903001006,21
510719903001007,21
510719903001008,21
510719903001009,21
510719903001010,21
510719903001011,21
510719903001012,21
510719903001013,21
510719903001014,21
510719903001015,21
510719903001016,21
510719903001017,21
510719903001018,21
510719903001019,21
510719903001020,21
510719903001021,21
510719903001022,21
510719903001023,21
510719903001024,21
510719903001025,21
510719903001026,21
510719903001027,21
510719903001028,21
510719903001029,21
510719903001030,21
510719903001031,21
510719903001032,21
510719903001033,21
510719903001034,21
510719903001035,21
510719903001036,21
510719903001037,21
510719903001038,21
510719903001039,21
510719903001040,21
510719903001041,21
510719903001995,21
510719903001996,21
510719903001997,21
510719903001998,21
510719903001999,21
510719903002000,21
510719903002001,21
510719903002002,21
510719903002003,21
510719903002004,21
510719903002005,21
510719903002006,21
510719903002007,21
510719903002008,21
510719903002009,21
510719903002010,21
510719903002011,21
510719903002012,21
510719903002013,21
510719903002014,21
510719903002015,21
510719903002016,21
510719903002017,21
510719903002018,21
510719903002019,21
510719903002020,21
510719903002021,21
510719903002022,21
510719903002023,21
510719903002024,21
510719903002025,21
510719903002026,21
510719903002027,21
510719903002028,21
510719903002029,21
510719903002030,21
510719903002031,21
510719903002032,21
510719903002033,21
510719903002034,21
510719903002035,21
510719903002036,21
510719903002037,21
510719903002038,21
510719903002039,21
510719903002040,21
510719903002041,21
510719903002042,21
510719903002043,21
510719903002044,21
510719903002045,21
510719903002046,21
510719903002047,21
510719903002048,21
510719903002049,21
510719903002050,21
510719903002051,21
510719903002052,21
510719903002053,21
510719903002054,21
510719903002055,21
510719903002056,21
510719903002057,21
510719903002058,21
510719903002059,21
510719903002060,21
510719903002061,21
510719903002062,21
510719903002063,21
510719903002064,21
510719903002993,21
510719903002994,21
510719903002995,21
510719903002996,21
510719903002997,21
510719903002998,21
510719903002999,21
510719903003000,21
510719903003001,21
510719903003002,21
510719903003003,21
510719903003004,21
510719903003005,21
510719903003006,21
510719903003007,21
510719903003008,21
510719903003009,21
510719903003010,21
510719903003011,21
510719903003012,21
510719903003013,21
510719903003014,21
510719903003015,21
510719903003016,21
510719903003017,21
510719903003018,21
510719903003019,21
510719903003020,21
510719903003021,21
510719903003022,21
510719903003023,21
510719903003024,21
510719903003025,21
510719903003026,21
510719903003027,21
510719903003028,21
510719903003029,21
510719903003030,21
510719903003031,21
510719903003032,21
510719903003033,21
510719903003034,21
510719903003999,21
510719903004000,21
510719903004001,21
510719903004002,21
510719903004003,21
510719903004004,21
510719903004005,21
510719903004006,21
510719903004007,21
510719903004008,21
510719903004009,21
510719903004010,21
510719903004011,21
510719903004012,21
510719903004013,21
510719903004014,21
510719903004015,21
510719903004016,21
510719903004017,21
510719903004018,21
510719903004019,21
510719903004020,21
510719903004021,21
510719903004022,21
510719903004023,21
510719903004024,21
510719903005000,21
510719903005001,21
510719903005002,21
510719903005003,21
510719903005004,21
510719903005005,21
510719903005006,21
510719903005007,21
510719903005008,21
510719903005009,21
510719903005010,21
510719903005011,21
510719903005012,21
510719903005013,21
510719903005014,21
510719903005015,21
510719903005016,21
510719903005017,21
510719903005018,21
510719903005019,21
510719903005020,21
510719903005021,21
510719903005022,21
510719903005023,21
510719903005024,21
510719903005025,21
510719903005026,21
510719903005027,21
510719903005028,21
510719903005029,21
510719903005030,21
510719903005031,21
510719903005032,21
510719903005033,21
510719903005034,21
510719903005035,21
510719903005036,21
510719903005997,21
510719903005998,21
510719903005999,21
510719903006000,21
510719903006001,21
510719903006002,21
510719903006003,21
510719903006004,21
510719903006005,21
510719903006006,21
510719903006007,21
510719903006008,21
510719903006009,21
510719903006010,21
510719903006011,21
510719903006012,21
510719903006013,21
510719903006014,21
510719903006015,21
510719903006016,21
510719903006017,21
510719903006018,21
510719903006019,21
510719903006020,21
510719903006021,21
510719903006022,21
510719903006023,21
510719903006024,21
510719903006025,21
510719903006026,21
510719903006027,21
510719903006028,21
510719903006029,21
510719903006030,21
510719903006031,21
510719903006032,21
510719903006033,21
510719903006034,21
510719903006035,21
510719903006036,21
510719903006037,21
510719903006038,21
510719903006039,21
510719903006040,21
510719903006041,21
510719903006042,21
510719903006043,21
510719903006044,21
510719903006045,21
510719903006046,21
510719903006047,21
510719903006048,21
510719903006049,21
510719903006050,21
510719903006051,21
510719903006052,21
510719903006053,21
510719903006054,21
510719903006055,21
510719903006056,21
510719903006057,21
510719903006058,21
510719903006059,21
510719903006060,21
510719903006061,21
510719903006062,21
510719903006063,21
510719903006064,21
510719903006065,21
510719903006066,21
510719903006067,21
510719903006068,21
510719903006069,21
510719903006070,21
510719903006071,21
510719903006072,21
510719903006073,21
510719903006074,21
510719903006075,21
510719903006994,21
510719903006995,21
510719903006996,21
510719903006997,21
510719903006998,21
510719903006999,21
510719904001000,21
510719904001001,21
510719904001002,21
510719904001003,21
510719904001004,21
510719904001005,21
510719904001006,21
510719904001007,21
510719904001008,21
510719904001009,21
510719904001010,21
510719904001011,21
510719904001012,21
510719904001013,21
510719904001014,21
510719904001015,21
510719904001016,21
510719904001017,21
510719904001018,21
510719904001019,21
510719904001020,21
510719904001021,21
510719904001022,21
510719904001023,21
510719904001024,21
510719904001025,21
510719904001026,21
510719904001027,21
510719904001028,21
510719904001029,21
510719904001030,21
510719904001031,21
510719904001032,21
510719904001033,21
510719904001034,21
510719904001035,21
510719904001036,21
510719904001037,21
510719904001038,21
510719904001039,21
510719904001040,21
510719904001041,21
510719904001042,21
510719904001043,21
510719904001044,21
510719904001045,21
510719904001046,21
510719904001047,21
510719904001048,21
510719904001049,21
510719904001050,21
510719904001051,21
510719904001999,21
510719904002000,21
510719904002001,21
510719904002002,21
510719904002003,21
510719904002004,21
510719904002005,21
510719904002006,21
510719904002007,21
510719904002008,21
510719904002009,21
510719904002010,21
510719904002011,21
510719904002012,21
510719904002013,21
510719904002014,21
510719904002015,21
510719904002016,21
510719904002017,21
510719904002018,21
510719904002019,21
510719904002020,21
510719904002021,21
510719904002022,21
510719904002023,21
510719904002024,21
510719904002025,21
510719904002026,21
510719904002027,21
510719904002028,21
510719904002029,21
510719904002030,21
510719904002031,21
510719904002032,21
510719904002033,21
510719904002034,21
510719904002035,21
510719904002036,21
510719904002037,21
510719904002038,21
510719904002039,21
510719904002040,21
510719904002041,21
510719904002042,21
510719904002043,21
510719904002044,21
510719904002045,21
510719904002046,21
510719904002047,21
510719904002048,21
510719904002049,21
510719904002050,21
510719904002051,21
510719904002052,21
510719904002053,21
510719904002054,21
510719904002055,21
510719904002056,21
510719904002057,21
510719904002058,21
510719904002059,21
510719904002060,21
510719904002061,21
510719904002062,21
510719904002063,21
510719904002064,21
510719904002065,21
510719904002066,21
510719904002067,21
510719904002068,21
510719904002069,21
510719904002070,21
510719904002071,21
510719904002072,21
510719904002073,21
510719904002074,21
510719904002075,21
510719904002076,21
510719904002077,21
510719904002078,21
510719904002079,21
510719904002080,21
510719904002081,21
510719904002082,21
510719904002083,21
510719904002084,21
510719904002085,21
510719904002086,21
510719904002087,21
510719904002088,21
510719904003000,21
510719904003001,21
510719904003002,21
510719904003003,21
510719904003004,21
510719904003005,21
510719904003006,21
510719904003007,21
510719904003008,21
510719904003009,21
510719904003010,21
510719904003011,21
510719904003012,21
510719904003013,21
510719904003014,21
510719904003015,21
510719904003016,21
510719904003017,21
510719904003018,21
510719904003019,21
510719904003020,21
510719904003021,21
510719904003022,21
510719904003023,21
510719904003024,21
510719904003025,21
510719904003026,21
510719904003027,21
510719904003028,21
510719904003029,21
510719904003030,21
510719904003031,21
510719904003032,21
510719904003033,21
510719904003034,21
510719904003035,21
510719904003036,21
510719904003037,21
510719904004000,21
510719904004001,21
510719904004002,21
510719904004003,21
510719904004004,21
510719904004005,21
510719904004006,21
510719904004007,21
510719904004008,21
510719904004009,21
510719904004010,21
510719904004011,21
510719904004012,21
510719904004013,21
510719904004014,21
510719904004015,21
510719904004016,21
510719904004017,21
510719904004018,21
510719904004019,21
510719904004020,21
510719904004021,21
510719904004022,21
510719904004023,21
510719904004024,21
510719904004025,21
510719904004026,21
510719904004027,21
510719904004028,21
510719904004029,21
510719904004030,21
510719904004031,21
510719904004032,21
510719904004033,21
510719904004034,21
510719904004035,21
510719904004036,21
510719904004037,21
510719904004038,21
510719904004039,21
510719904004040,21
510719904004041,21
510719904004042,21
510719904004043,21
510719904004044,21
510719904004045,21
510719904004046,21
510719904004047,21
510719904004048,21
510719904004049,21
510719904004050,21
511210201001000,21
511210201001001,21
511210201001002,21
511210201001003,21
511210201001004,21
511210201001005,21
511210201001006,21
511210201001007,21
511210201001008,21
511210201001009,21
511210201001010,21
511210201001011,21
511210201001012,21
511210201001013,21
511210201001014,21
511210201001015,21
511210201001016,21
511210201001017,21
511210201001018,21
511210201001019,21
511210201001020,21
511210201001021,21
511210201001022,21
511210201001023,21
511210201001024,21
511210201001025,21
511210201001026,21
511210201001027,21
511210201001028,21
511210201001029,21
511210201001999,21
511210202001000,21
511210202001001,21
511210202001002,21
511210202001003,21
511210202001004,21
511210202001005,21
511210202001006,21
511210202001007,21
511210202001008,21
511210202001009,21
511210202002000,21
511210202002001,21
511210202002002,21
511210202003000,21
511210202003001,21
511210202003002,21
511210202003003,21
511210202003004,21
511210202004000,21
511210202004001,21
511210202004002,21
511210202004003,21
511210202004004,21
511210202004005,21
511210202004006,21
511210202004007,21
511210202004008,21
511210202004009,21
511210202004010,21
511210202004011,21
511210202004012,21
511210202004013,21
511210202004014,21
511210202004015,21
511210202004016,21
511210202004017,21
511210202004018,21
511210202004019,21
511210202004021,21
511210202004022,21
511210202004023,21
511210202004024,21
511210202004025,21
511210202004026,21
511210203001000,21
511210203001001,21
511210203001002,21
511210203001003,21
511210203001004,21
511210203001005,21
511210203001006,21
511210203001007,21
511210203001008,21
511210203001009,21
511210203001010,21
511210203001011,21
511210203001012,21
511210203001013,21
511210203001014,21
511210203001015,21
511210203001016,21
511210203001017,21
511210203001018,21
511210203001019,21
511210203001020,21
511210203001021,21
511210203001022,21
511210203001023,21
511210203001024,21
511210203001025,21
511210203001026,21
511210203001027,21
511210203001028,21
511210203001029,21
511210203002000,21
511210203002001,21
511210203002002,21
511210203002003,21
511210203002004,21
511210203002005,21
511210203002006,21
511210203002007,21
511210203002008,21
511210203002009,21
511210203002010,21
511210203002011,21
511210203002012,21
511210203002013,21
511210203002014,21
511210203002015,21
511210203002016,21
511210203002017,21
511210203002018,21
511210203002019,21
511210203002020,21
511210203002021,21
511210203002022,21
511210203002023,21
511210203002024,21
511210203002025,21
511210203002026,21
511210203003000,21
511210203003001,21
511210203003002,21
511210203003003,21
511210203003004,21
511210203003005,21
511210203004000,21
511210203004001,21
511210203005000,21
511210203005001,21
511210203005002,21
511210203005003,21
511210203005004,21
511210203005005,21
511210203005006,21
511210203005007,21
511210203005008,21
511210203005009,21
511210203005010,21
511210203005011,21
511210203005012,21
511210203005013,21
511210203006000,21
511210203006001,21
511210203006002,21
511210203006003,21
511210203006004,21
511210203006005,21
511210203006006,21
511210203006007,21
511210203006008,21
511210203006009,21
511210203006010,21
511210203006011,21
511210203006012,21
511210203006013,21
511210203006014,21
511210203006015,21
511210204001000,21
511210204001001,21
511210204001002,21
511210204001003,21
511210204001004,21
511210204001005,21
511210204001006,21
511210204001007,21
511210204001008,21
511210204002000,21
511210204002001,21
511210204002002,21
511210204002003,21
511210204002004,21
511210204002005,21
511210204002006,21
511210204002007,21
511210204002008,21
511210204002009,21
511210204002010,21
511210204002011,21
511210204002012,21
511210204002013,21
511210204003000,21
511210204003001,21
511210205001000,21
511210205001001,21
511210205001002,21
511210205001003,21
511210205001004,21
511210205001005,21
511210205001006,21
511210205001007,21
511210205001008,21
511210205001009,21
511210205001010,21
511210205001011,21
511210205002000,21
511210205002001,21
511210205002002,21
511210205002003,21
511210205002004,21
511210205002005,21
511210205002006,21
511210205002007,21
511210205002008,21
511210205002009,21
511210205002010,21
511210205002011,21
511210205002012,21
511210205002013,21
511210205002014,21
511210205002015,21
511210205003000,21
511210205003001,21
511210205003002,21
511210205003003,21
511210205003004,21
511210205003005,21
511210205003006,21
511210205003007,21
511210205003008,21
511210205003009,21
511210205003010,21
511210205003011,21
511210205003012,21
511210205003013,21
511210205003014,21
511210205004000,21
511210205004001,21
511210205004002,21
511210205004003,21
511210205004004,21
511210205004005,21
511210205004006,21
511210205004007,21
511210205004008,21
511210205004009,21
511210205004010,21
511210205004011,21
511210205004012,21
511210205004013,21
511210205004014,21
511210205004015,21
511210205004016,21
511210205004017,21
511210205004018,21
511210205004019,21
511210205004020,21
511210205004021,21
511210205004022,21
511210206001000,21
511210206001001,21
511210206001002,21
511210206001003,21
511210206001004,21
511210206001005,21
511210206001006,21
511210206001007,21
511210206001008,21
511210206001009,21
511210206001010,21
511210206001011,21
511210206001012,21
511210206001013,21
511210206001014,21
511210206001015,21
511210206001016,21
511210206001017,21
511210206001018,21
511210206001019,21
511210206001020,21
511210206001021,21
511210206001022,21
511210206001023,21
511210206002000,21
511210206002001,21
511210206002002,21
511210206002003,21
511210206002004,21
511210206002005,21
511210206002006,21
511210206002007,21
511210206002008,21
511210206002009,21
511210206002010,21
511210206002011,21
511210206002012,21
511210206002013,21
511210206002014,21
511210206002015,21
511210206002016,21
511210206002017,21
511210206002018,21
511210206002019,21
511210206002020,21
511210206002021,21
511210206002022,21
511210206002023,21
511210206002024,21
511210206002025,21
511210206002026,21
511210206002027,21
511210206003000,21
511210206003001,21
511210206003002,21
511210206003003,21
511210206003004,21
511210206003005,21
511210206003006,21
511210206003007,21
511210206003008,21
511210206003009,21
511210206003010,21
511210206003011,21
511210206003012,21
511210206003013,21
511210206003014,21
511210206003015,21
511210206003016,21
511210206003017,21
511210206003018,21
511210206003019,21
511210206003020,21
511210206003021,21
511210206003022,21
511210206003023,21
511210206003024,21
511210206003025,21
511210206003026,21
511210206003027,21
511210207001000,21
511210207001001,21
511210207001002,21
511210207001003,21
511210207001004,21
511210207001005,21
511210207001006,21
511210207001007,21
511210207001008,21
511210207001009,21
511210207001010,21
511210207001011,21
511210207001012,21
511210207002000,21
511210207002001,21
511210207002002,21
511210207002003,21
511210207002004,21
511210207002005,21
511210207002006,21
511210207002007,21
511210207002008,21
511210207002009,21
511210207002010,21
511210207002011,21
511210207002012,21
511210207002013,21
511210207002014,21
511210207002015,21
511210207002016,21
511210207002017,21
511210207002018,21
511210207002019,21
511210207002020,21
511210207002021,21
511210207002022,21
511210207002023,21
511210207002024,21
511210207002025,21
511210207002026,21
511210207002027,21
511210207003000,21
511210207003001,21
511210207003002,21
511210207003003,21
511210207003004,21
511210207003005,21
511210207003006,21
511210207003007,21
511210207003008,21
511210207003009,21
511210207003010,21
511210207003011,21
511210207003012,21
511210207003013,21
511210207003014,21
511210207003015,21
511210207003016,21
511210207003017,21
511210207003018,21
511210207004000,21
511210207004001,21
511210207004002,21
511210207004003,21
511210207004004,21
511210207004005,21
511210207005000,21
511210207005001,21
511210207005002,21
511210207005003,21
511210207005004,21
511210207005005,21
511210207005006,21
511210207005007,21
511210207005008,21
511210207005009,21
511210207005010,21
511210207005011,21
511210207005012,21
511210207005013,21
511210207005014,21
511210207005015,21
511210207005016,21
511210207005017,21
511210207005018,21
511210207005019,21
511210207005020,21
511210207005021,21
511210207005022,21
511210207005023,21
511210207005024,21
511210207005025,21
511210207005026,21
511210207005027,21
511210207005028,21
511210207005029,21
511210207005030,21
511210207005031,21
511210207005032,21
511210207005033,21
511210207005034,21
511210207005035,21
511210207005036,21
511210208004000,21
511210208004001,21
511210208004002,21
511210208004003,21
511210208004004,21
511210208004005,21
511210208004006,21
511210208004007,21
511210208004008,21
511210208004009,21
511210208004010,21
511210208004011,21
511210208004012,21
511210208004013,21
511210208004014,21
511210208004015,21
511210208004016,21
511210208004017,21
511210208004018,21
511210208004019,21
511210208004020,21
511210208004021,21
511210208004022,21
511210208004023,21
511210208004024,21
511210208004025,21
511210208004026,21
511210208004027,21
511210208004028,21
511210208004029,21
511210208004030,21
511210208004031,21
511210208004032,21
511210208004033,21
511210208004034,21
511210208004035,21
511210208004041,21
511210208004042,21
511210211002000,21
511210211002001,21
511210211002002,21
511210211002003,21
511210211002004,21
511210211002005,21
511210211002006,21
511210211002010,21
511210211002011,21
511210211002013,21
511210212002017,21
511210212002018,21
511210212002019,21
511210212002020,21
511210212002021,21
511210212002025,21
511210212002029,21
511210212002998,21
511210212002999,21
511210212003000,21
511210212003001,21
511210212003002,21
511210212003003,21
511210212003004,21
511210212003005,21
511210212003006,21
511210212003007,21
511210212003008,21
511210212003009,21
511210212003010,21
511210212003012,21
511210212003013,21
511210212003014,21
511210212003015,21
511210212003016,21
511210212003017,21
511210212003018,21
511210212003019,21
511210212003020,21
511210212003021,21
511210212003022,21
511210212003023,21
511210212003024,21
511210212003025,21
511210212003026,21
511210212003027,21
511210212003028,21
511210212003999,21
511210212004000,21
511210212004001,21
511210212004002,21
511210212004003,21
511210212004004,21
511210212004005,21
511210212004006,21
511210212004007,21
511210212004008,21
511210212004009,21
511210212004010,21
511210212004011,21
511210212004012,21
511210212004013,21
511210212004014,21
511210212004015,21
511210212004016,21
511210212004017,21
511210212004018,21
511210212004019,21
511210212004020,21
511210212004021,21
511210212004022,21
511210212004023,21
511210212004024,21
511210212004025,21
511210212004026,21
511210212004027,21
511210212004028,21
511210212004029,21
511210212004030,21
511210212004031,21
511210212004032,21
511210212004033,21
511210212004034,21
511210212004035,21
511210212004036,21
511210212004037,21
511210212004038,21
511210212004039,21
511210212004040,21
511210212004041,21
511210212004042,21
511210212004043,21
511210212004044,21
511210212004045,21
511210212004046,21
511210212004047,21
511210212004048,21
511210212004998,21
511210212004999,21
511210213001000,21
511210213001001,21
511210213001002,21
511210213001003,21
511210213001004,21
511210213001005,21
511210213001006,21
511210213001007,21
511210213001008,21
511210213001009,21
511210213001010,21
511210213001011,21
511210213001012,21
511210213001013,21
511210213001014,21
511210213001015,21
511210213001016,21
511210213001017,21
511210213001018,21
511210213001019,21
511210213001020,21
511210213001021,21
511210213001022,21
511210213001023,21
511210213001024,21
511210213001025,21
511210213001026,21
511210213001027,21
511210213001028,21
511210213001029,21
511210213001030,21
511210213001031,21
511210213001032,21
511210213001033,21
511210213001034,21
511210213001035,21
511210213001036,21
511210213001037,21
511210213001038,21
511210213001039,21
511210213001040,21
511210213001041,21
511210213001042,21
511210213001043,21
511210213001044,21
511210213001045,21
511210213001046,21
511210213001047,21
511210213001048,21
511210213001063,21
511210213001064,21
511210213001065,21
511210213001066,21
511210213001067,21
511210213001068,21
511210213001069,21
511210213001070,21
511210213001071,21
511210213001072,21
511210213001073,21
511210213001074,21
511210213001075,21
511210213001076,21
511210213001077,21
511210213001078,21
511210213001079,21
511210213001080,21
511210213001081,21
511210213001082,21
511210213001083,21
511210213001084,21
511210213001085,21
511210213001086,21
511210213001087,21
511210213001088,21
511210213001089,21
511210213001090,21
511210213001091,21
511210213001092,21
511210213001093,21
511210213001094,21
511210213001095,21
511210213001096,21
511210213001097,21
511210213001098,21
511210213001099,21
511210213001100,21
511210213001101,21
511210213002048,21
511210213002049,21
511210213002050,21
511210213002051,21
511210213002052,21
511210213002053,21
511210213002054,21
511210213002055,21
511210213002058,21
511210213002062,21
511210213002063,21
511210213002064,21
511210213002065,21
511552101001000,21
511552101001001,21
511552101001002,21
511552101001003,21
511552101001004,21
511552101001005,21
511552101001006,21
511552101001007,21
511552101001008,21
511552101001009,21
511552101001010,21
511552101001011,21
511552101001012,21
511552101001013,21
511552101001014,21
511552101001015,21
511552101001016,21
511552101001017,21
511552101001018,21
511552101001019,21
511552101001020,21
511552101001021,21
511552101001022,21
511552101001023,21
511552101001024,21
511552101001999,21
511552101003001,21
511552101003002,21
511552101003003,21
511552101003004,21
511552101003005,21
511552101003006,21
511552101003007,21
511552101003008,21
511552101003009,21
511552101003011,21
511552101003015,21
511552101003998,21
511610301001000,21
511610301001001,21
511610301001002,21
511610301001003,21
511610301001004,21
511610301001005,21
511610301001006,21
511610301001007,21
511610301001008,21
511610301001009,21
511610301001010,21
511610301001011,21
511610301001012,21
511610301001013,21
511610301001014,21
511610301001015,21
511610301001016,21
511610301001017,21
511610301001018,21
511610301001019,21
511610301001020,21
511610301001021,21
511610301001022,21
511610301001023,21
511610301001024,21
511610301001025,21
511610301001026,21
511610301001027,21
511610301001028,21
511610301001029,21
511610301001030,21
511610301001031,21
511610301001032,21
511610301001033,21
511610301001034,21
511610301001035,21
511610301001036,21
511610301001037,21
511610301001999,21
511610301002000,21
511610301002001,21
511610301002002,21
511610301002003,21
511610301002004,21
511610301002005,21
511610301002006,21
511610301002007,21
511610301002008,21
511610301002009,21
511610301002010,21
511610301002011,21
511610301002012,21
511610301002013,21
511610301002014,21
511610301002015,21
511610301002016,21
511610301002017,21
511610301002018,21
511610301002019,21
511610301002020,21
511610301002021,21
511610301002022,21
511610301002023,21
511610301002024,21
511610301002025,21
511610301003000,21
511610301003001,21
511610301003002,21
511610301003003,21
511610301003004,21
511610301003005,21
511610301003006,21
511610301003007,21
511610301003008,21
511610301003009,21
511610301003010,21
511610301003011,21
511610301003012,21
511610301003013,21
511610301003014,21
511610301003015,21
511610301003016,21
511610301003017,21
511610301003018,21
511610301003019,21
511610301003020,21
511610301003021,21
511610301003022,21
511610301003023,21
511610301003024,21
511610301003025,21
511610301003026,21
511610302016000,21
511610302016001,21
511610302016002,21
511610302016003,21
511610302016004,21
511610302016005,21
511610302016006,21
511610302016007,21
511610302016008,21
511610302016009,21
511610302016010,21
511610302016011,21
511610302016012,21
511610302016013,21
511610302016014,21
511610302016015,21
511610302016016,21
511610302016017,21
511610302016018,21
511610302016019,21
511610302016020,21
511610302017000,21
511610302017001,21
511610302017002,21
511610302017003,21
511610302017004,21
511610302017005,21
511610302017006,21
511610302017007,21
511610302017008,21
511610302017009,21
511610302019000,21
511610302019001,21
511610302019002,21
511610302019003,21
511610302019004,21
511610302019005,21
511610302019006,21
511610302019007,21
511610302019008,21
511610302019009,21
511610302019010,21
511610302019011,21
511610302032007,21
511610302051000,21
511610302051001,21
511610302051002,21
511610302051003,21
511610302051004,21
511610302051005,21
511610302051006,21
511610302051007,21
511610302051008,21
511610302051009,21
511610302051010,21
511610302051011,21
511610302051012,21
511610302051013,21
511610302051014,21
511610302051015,21
511610302051016,21
511610302051017,21
511610302051018,21
511610302051023,21
511610302051024,21
511610302051025,21
511610302051026,21
511610302051027,21
511610302052000,21
511610302052009,21
511610302052010,21
511610302052011,21
511610302052012,21
511610302052013,21
511610302052014,21
511610302052015,21
511610302052016,21
511610302052017,21
511610302052018,21
511610302052019,21
511610302052020,21
511610302052021,21
511610302052022,21
511610302052023,21
511610302052024,21
511610302052025,21
511610302052026,21
511610302052027,21
511610302052028,21
511610302052029,21
511610303005001,21
511610303005002,21
511610303005003,21
511610303005004,21
511610303005005,21
511610303005006,21
511610303006003,21
517700001001000,21
517700001001001,21
517700001001002,21
517700001001003,21
517700001001004,21
517700001001005,21
517700001001006,21
517700001001007,21
517700001001008,21
517700001001009,21
517700001001010,21
517700001001011,21
517700001001012,21
517700001001013,21
517700001001014,21
517700001001015,21
517700001001016,21
517700001001017,21
517700001001018,21
517700001001019,21
517700001002000,21
517700001002001,21
517700001002002,21
517700001002003,21
517700001002004,21
517700001002005,21
517700001002006,21
517700001002007,21
517700001002008,21
517700001002009,21
517700001002010,21
517700001002011,21
517700001002012,21
517700001002013,21
517700001002014,21
517700001002015,21
517700001002016,21
517700001002017,21
517700001003000,21
517700001003001,21
517700001003002,21
517700001003003,21
517700001003004,21
517700001003005,21
517700001003006,21
517700001003007,21
517700001003008,21
517700001003009,21
517700001003010,21
517700001003011,21
517700001003012,21
517700001003013,21
517700001003014,21
517700001003015,21
517700001003016,21
517700001003017,21
517700001003018,21
517700001003019,21
517700002001000,21
517700002001001,21
517700002001002,21
517700002001003,21
517700002001004,21
517700002001005,21
517700002001006,21
517700002001007,21
517700002001008,21
517700002001009,21
517700002001010,21
517700002001011,21
517700002001012,21
517700002001013,21
517700002001014,21
517700002001015,21
517700002001016,21
517700002001017,21
517700002001018,21
517700002001019,21
517700002001020,21
517700002001021,21
517700002001022,21
517700002001023,21
517700002001024,21
517700002001025,21
517700002001026,21
517700002001027,21
517700002001028,21
517700002001029,21
517700002001030,21
517700002001031,21
517700002001032,21
517700002001033,21
517700002002000,21
517700002002001,21
517700002002002,21
517700002002003,21
517700002002004,21
517700002002005,21
517700002002006,21
517700002002007,21
517700002002008,21
517700002002009,21
517700002002010,21
517700002002011,21
517700002002012,21
517700002002013,21
517700002002014,21
517700002002015,21
517700002002016,21
517700002002017,21
517700002002018,21
517700002002019,21
