"stfid","district"
510079902001004,061
510079902001005,061
510079902001006,061
510079902001007,061
510079902001008,061
510079902001009,061
510079902001010,061
510079902001011,061
510079902001012,061
510079902001013,061
510079902001014,061
510079902001015,061
510079902001016,061
510079902001017,061
510079902001018,061
510079902001019,061
510079902001020,061
510079902001021,061
510079902001022,061
510079902001023,061
510079902001024,061
510079902001025,061
510079902001026,061
510079902001027,061
510079902001028,061
510079902001029,061
510079902001030,061
510079902001031,061
510079902001032,061
510079902001033,061
510079902001034,061
510079902001035,061
510079902001036,061
510079902001037,061
510079902001038,061
510079902001039,061
510079902001040,061
510079902001041,061
510079902001042,061
510079902001043,061
510079902001044,061
510079902001045,061
510079902001046,061
510079902001047,061
510079902001048,061
510079902001049,061
510079902001050,061
510079902001051,061
510079902001052,061
510079902001053,061
510079902001054,061
510079902001055,061
510079902001056,061
510079902001057,061
510079902001058,061
510079902001059,061
510079902001060,061
510079902001061,061
510079902001062,061
510079902001063,061
510079902001064,061
510079902001065,061
510079902001066,061
510079902001067,061
510079902001068,061
510079902001069,061
510079902001070,061
510079902001071,061
510079902001072,061
510079902001073,061
510079902001074,061
510079902001075,061
510079902001076,061
510079902001998,061
510079902001999,061
510079902002000,061
510079902002001,061
510079902002002,061
510079902002003,061
510079902002004,061
510079902002005,061
510079902002006,061
510079902002007,061
510079902002008,061
510079902002009,061
510079902002010,061
510079902002011,061
510079902002012,061
510079902002013,061
510079902002014,061
510079902002015,061
510079902002016,061
510079902002017,061
510079902002018,061
510079902002019,061
510079902002020,061
510079902002021,061
510079902002022,061
510079902002023,061
510079902002024,061
510079902002025,061
510079902002026,061
510079902002027,061
510079902002028,061
510079902002029,061
510079902002030,061
510079902002031,061
510079902002032,061
510079902002033,061
510079902002034,061
510079902002035,061
510079902002036,061
510079902002037,061
510079902002038,061
510079902002039,061
510079902002040,061
510079902002041,061
510079902002042,061
510079902002043,061
510079902002044,061
510079902002045,061
510079902002046,061
510079902002047,061
510079902002048,061
510079902002049,061
510079902002050,061
510079902002051,061
510079902002052,061
510079902002053,061
510079902002054,061
510079902002055,061
510079902002056,061
510079902002057,061
510079902002058,061
510079902002059,061
510079902002060,061
510079902002061,061
510079902002062,061
510079902002063,061
510079902003000,061
510079902003001,061
510079902003002,061
510079902003003,061
510079902003004,061
510079902003005,061
510079902003006,061
510079902003007,061
510079902003008,061
510079902003009,061
510079902003010,061
510079902003011,061
510079902003012,061
510079902003013,061
510079902003014,061
510079902003015,061
510079902003016,061
510079902003017,061
510079902003018,061
510079902003019,061
510079902003020,061
510079902003021,061
510079902003022,061
510079902003023,061
510079902003024,061
510079902003025,061
510079902003026,061
510079902003027,061
510079902003028,061
510079902003029,061
510079902003030,061
510079902003031,061
510079902003032,061
510079902003033,061
510079902003034,061
510079902003035,061
510079902003036,061
510079902003037,061
510079902003038,061
510079902003039,061
510079902003040,061
510079902003041,061
510079902003042,061
510079902003043,061
510079902003044,061
510079902003045,061
510079902003046,061
510079902003047,061
510079902003048,061
510079902003049,061
510079902003050,061
510079902003051,061
510079902003052,061
510079902003053,061
510079902003054,061
510079902003055,061
510079902003056,061
510079902003057,061
510079902003058,061
510079902003059,061
510079902003060,061
510079902003996,061
510079902003997,061
510079902003998,061
510079902003999,061
510079902004000,061
510079902004001,061
510079902004002,061
510079902004003,061
510079902004004,061
510079902004005,061
510079902004006,061
510079902004007,061
510079902004008,061
510079902004009,061
510079902004010,061
510079902004011,061
510079902004012,061
510079902004013,061
510079902004014,061
510079902004015,061
510079902004016,061
510079902004017,061
510079902004018,061
510079902004019,061
510079902004020,061
510079902004021,061
510079902004022,061
510079902004023,061
510079902004024,061
510079902004025,061
510079902004026,061
510079902004027,061
510079902004028,061
510079902004029,061
510079902004030,061
510079902004031,061
510079902004032,061
510079902004033,061
510079902004034,061
510079902004035,061
510079902004036,061
510079902004037,061
510079902004038,061
510079902004039,061
510079902004040,061
510079902004041,061
510079902004042,061
510079902004043,061
510079902004044,061
510079902004045,061
510079902004046,061
510079902004047,061
510259902006029,061
510259902006030,061
510259902006031,061
510259902006032,061
510259902006033,061
510259903002002,061
510259903002003,061
510259903002004,061
510259903002005,061
510259903002006,061
510259903002007,061
510259903002008,061
510259903002009,061
510259903002010,061
510259903002011,061
510259903002012,061
510259903002013,061
510259903002014,061
510259903002015,061
510259903002016,061
510259903002017,061
510259903002018,061
510259903002019,061
510259903002020,061
510259903002021,061
510259903002022,061
510259903002029,061
510259903002030,061
510259903002037,061
510259903002038,061
510259903002039,061
510259903002040,061
510259903002041,061
510259903002042,061
510259903002043,061
510259903002044,061
510259903002045,061
510259903002046,061
510259903002047,061
510259903002048,061
510259903002049,061
510259903002050,061
510259903002051,061
510259903002052,061
510259903002053,061
510259903002054,061
510259903002055,061
510259903002056,061
510259903002057,061
510259903002058,061
510259903002059,061
510259903002060,061
510259903002061,061
510259903002062,061
510259903002063,061
510259903002064,061
510259903002065,061
510259903002066,061
510259903003000,061
510259903003001,061
510259903003002,061
510259903003003,061
510259903003004,061
510259903003005,061
510259903003006,061
510259903003007,061
510259903003008,061
510259903003009,061
510259903003010,061
510259903003011,061
510259903003012,061
510259903003013,061
510259903003014,061
510259903003015,061
510259903003016,061
510259903003017,061
510259903003018,061
510259903003019,061
510259903003020,061
510259903003021,061
510259903003022,061
510259903003023,061
510259903003024,061
510259903003025,061
510259903003026,061
510259903003027,061
510259903003028,061
510259903003029,061
510259903003030,061
510259903003031,061
510259903003032,061
510259903003033,061
510259903003034,061
510259903003035,061
510259903003036,061
510259903003037,061
510259903003038,061
510259903003039,061
510259903003040,061
510259903003041,061
510259903003042,061
510259903003043,061
510259903003044,061
510259903003045,061
510259903003046,061
510259903003047,061
510259903003048,061
510259903003049,061
510259903003050,061
510259903003051,061
510259903003052,061
510259903003053,061
510259903003054,061
510259903003055,061
510259903003056,061
510259903003057,061
510259903003058,061
510259903003059,061
510259903003060,061
510259903003061,061
510259903003062,061
510259903003063,061
510259903003064,061
510259903003065,061
510259903003066,061
510259903003067,061
510259903003068,061
510259903003069,061
510259903003070,061
510259903003071,061
510259903003072,061
510259903003073,061
510259903003074,061
510259903003075,061
510259903003076,061
510259903003077,061
510259903003078,061
510259903003079,061
510259903003080,061
510259903003081,061
510259903003082,061
510259903003083,061
510259903003084,061
510259903003085,061
510259903003989,061
510259903003990,061
510259903003991,061
510259903003992,061
510259903003993,061
510259903003994,061
510259903003995,061
510259903003996,061
510259903003997,061
510259903003998,061
510259903003999,061
510259903004000,061
510259903004001,061
510259903004002,061
510259903004003,061
510259903004004,061
510259903004005,061
510259903004006,061
510259903004007,061
510259903004008,061
510259903004009,061
510259903004010,061
510259903004011,061
510259903004012,061
510259903004013,061
510259903004014,061
510259903004015,061
510259903004016,061
510259903004017,061
510259903004018,061
510259903004019,061
510259903004020,061
510259903004021,061
510259903004022,061
510259903004023,061
510259903004024,061
510259903004025,061
510259903004026,061
510259903004027,061
510259903004028,061
510259903004029,061
510259903004030,061
510259903004031,061
510259903004032,061
510259903004033,061
510259903004034,061
510259903004035,061
510259903004036,061
510259903004037,061
510259903004038,061
510259903004039,061
510259903004040,061
510259903004041,061
510259903004042,061
510259903004043,061
510259903004044,061
510259903004045,061
510259903004046,061
510259903004047,061
510259903004048,061
510259903004049,061
510259903004050,061
510259903004051,061
510259903004052,061
510259903004053,061
510259903004054,061
510259903004055,061
510259903004056,061
510259903004057,061
510259903004058,061
510259903004059,061
510259903004060,061
510259903004061,061
510259903004062,061
510259903004063,061
510259903004064,061
510259903004065,061
510259903004066,061
510259903004067,061
510259903004068,061
510259903004069,061
510259903004070,061
510259903004071,061
510259903004072,061
510259903004073,061
510259903004074,061
510259903004075,061
510259903004076,061
510259903004077,061
510259903004078,061
510259903004079,061
510259903004080,061
510259903004081,061
510259903004082,061
510259903004083,061
510259903004084,061
510259903004085,061
510259903004086,061
510259903004087,061
510259903004993,061
510259903004994,061
510259903004995,061
510259903004996,061
510259903004997,061
510259903004998,061
510259903004999,061
510259903005000,061
510259903005001,061
510259903005022,061
510259903005023,061
510259903005024,061
510259903005025,061
510259903005026,061
510259903005027,061
510259903005028,061
510259903005029,061
510259903005030,061
510259903005031,061
510259903005032,061
510259903005033,061
510259903005034,061
510259903005035,061
510259903005036,061
510259903005037,061
510259903005038,061
510259903005040,061
510259903005041,061
510259903005042,061
510259903005043,061
510259903005044,061
510259903005045,061
510259903005046,061
510259903005047,061
510259903005048,061
510259903005049,061
510259903005050,061
510259903005051,061
510259903005052,061
510259903005053,061
510259903005054,061
510259903005055,061
510259903005056,061
510259903005057,061
510259903005059,061
510259903005060,061
510259903005061,061
510259903005062,061
510259903005063,061
510259903005064,061
510259903005065,061
510259903005066,061
510259903005067,061
510259903005068,061
510259903005069,061
510259903005070,061
510259903005071,061
510259903005072,061
510259903005073,061
510259903005074,061
510259903005075,061
510259903005076,061
510259903005077,061
510259903005078,061
511119901001000,061
511119901001001,061
511119901001002,061
511119901001003,061
511119901001004,061
511119901001005,061
511119901001006,061
511119901001007,061
511119901001008,061
511119901001009,061
511119901001010,061
511119901001011,061
511119901001012,061
511119901001013,061
511119901001014,061
511119901001015,061
511119901001016,061
511119901001017,061
511119901001018,061
511119901001019,061
511119901001020,061
511119901001021,061
511119901001022,061
511119901001023,061
511119901001024,061
511119901001025,061
511119901001026,061
511119901001027,061
511119901001028,061
511119901001029,061
511119901001030,061
511119901001031,061
511119901001032,061
511119901001033,061
511119901001034,061
511119901001035,061
511119901001036,061
511119901001037,061
511119901001038,061
511119901001039,061
511119901001040,061
511119901001041,061
511119901001042,061
511119901001043,061
511119901001044,061
511119901001045,061
511119901001046,061
511119901001047,061
511119901001048,061
511119901001049,061
511119901001050,061
511119901001051,061
511119901001052,061
511119901001053,061
511119901001054,061
511119901001055,061
511119901001056,061
511119901001057,061
511119901001058,061
511119901001059,061
511119901001060,061
511119901001061,061
511119901001062,061
511119901001063,061
511119901001064,061
511119901001065,061
511119901001066,061
511119901001067,061
511119901001068,061
511119901001069,061
511119901001070,061
511119901001071,061
511119901001072,061
511119901001073,061
511119901001074,061
511119901001075,061
511119901001076,061
511119901001077,061
511119901001078,061
511119901001079,061
511119901001080,061
511119901001081,061
511119901001082,061
511119901001083,061
511119901001084,061
511119901001085,061
511119901001086,061
511119901001087,061
511119901001088,061
511119901001089,061
511119901001090,061
511119901001091,061
511119901001092,061
511119901001093,061
511119901001094,061
511119901001095,061
511119901001096,061
511119901001097,061
511119901001998,061
511119901001999,061
511119901002000,061
511119901002001,061
511119901002002,061
511119901002003,061
511119901002004,061
511119901002005,061
511119901002008,061
511119901002009,061
511119901002010,061
511119901002011,061
511119901002012,061
511119901002013,061
511119901002014,061
511119901002015,061
511119901002016,061
511119901002017,061
511119901002018,061
511119901002019,061
511119901002020,061
511119901002021,061
511119901002022,061
511119901002023,061
511119901002024,061
511119901002025,061
511119901002026,061
511119901002027,061
511119901002028,061
511119901002029,061
511119901002030,061
511119901002031,061
511119901002032,061
511119901002033,061
511119901002034,061
511119901002035,061
511119901002036,061
511119901002037,061
511119901002038,061
511119901002039,061
511119901002040,061
511119901002041,061
511119901002042,061
511119901002043,061
511119901002044,061
511119901002045,061
511119901002046,061
511119901002047,061
511119901002048,061
511119901002049,061
511119901002050,061
511119901002051,061
511119901002052,061
511119901002053,061
511119901002054,061
511119901002073,061
511119901002074,061
511119901002075,061
511119901002076,061
511119901002077,061
511119901002078,061
511119901002080,061
511119901002081,061
511119901002086,061
511119901002087,061
511119901002088,061
511119901002089,061
511119901002090,061
511119901002091,061
511119901002092,061
511119901002093,061
511119901002999,061
511119901003044,061
511119901003045,061
511119901003047,061
511119901003048,061
511119901003049,061
511119901003050,061
511119901003051,061
511119901003052,061
511119901003053,061
511119901003054,061
511119901003055,061
511119901003056,061
511119901003058,061
511119901003060,061
511119901003061,061
511119901003062,061
511119901003063,061
511119901003064,061
511119901003065,061
511119901003066,061
511119901003067,061
511119901003068,061
511119901003069,061
511119901003070,061
511119901003071,061
511119901003072,061
511119901003073,061
511119901003074,061
511119901003075,061
511119901003076,061
511119901003077,061
511119901003078,061
511119901003079,061
511119901003080,061
511119901003081,061
511119901003082,061
511119901003083,061
511119901003084,061
511119901003085,061
511119901003086,061
511119901003087,061
511119901003088,061
511119901003089,061
511119901003090,061
511119901003091,061
511119901003092,061
511119901003093,061
511119901003094,061
511119901003095,061
511119901003096,061
511119901003097,061
511119901003098,061
511119901003099,061
511119901003100,061
511119901003101,061
511119901003103,061
511119902001000,061
511119902001001,061
511119902001002,061
511119902001003,061
511119902001004,061
511119902001005,061
511119902001006,061
511119902001007,061
511119902001008,061
511119902001009,061
511119902001010,061
511119902001011,061
511119902001012,061
511119902001013,061
511119902001014,061
511119902001015,061
511119902001016,061
511119902001017,061
511119902001018,061
511119902001019,061
511119902001020,061
511119902001021,061
511119902001022,061
511119902001023,061
511119902001024,061
511119902001025,061
511119902001026,061
511119902001027,061
511119902001028,061
511119902001029,061
511119902001030,061
511119902001031,061
511119902001032,061
511119902001033,061
511119902001034,061
511119902001035,061
511119902001036,061
511119902001037,061
511119902001038,061
511119902001039,061
511119902001040,061
511119902001041,061
511119902001042,061
511119902001043,061
511119902001044,061
511119902001045,061
511119902001046,061
511119902001047,061
511119902001048,061
511119902001049,061
511119902001050,061
511119902001051,061
511119902001052,061
511119902001053,061
511119902001054,061
511119902001055,061
511119902001056,061
511119902001057,061
511119902001058,061
511119902001059,061
511119902001060,061
511119902001061,061
511119902001062,061
511119902001063,061
511119902001064,061
511119902001065,061
511119902001066,061
511119902001067,061
511119902001068,061
511119902001069,061
511119902001070,061
511119902001071,061
511119902001072,061
511119902001073,061
511119902001074,061
511119902001075,061
511119902001076,061
511119902001077,061
511119902001078,061
511119902001079,061
511119902001080,061
511119902001081,061
511119902001082,061
511119902001999,061
511119902002000,061
511119902002001,061
511119902002002,061
511119902002003,061
511119902002004,061
511119902002005,061
511119902002006,061
511119902002007,061
511119902002008,061
511119902002009,061
511119902002010,061
511119902002011,061
511119902002012,061
511119902002013,061
511119902002014,061
511119902002015,061
511119902002016,061
511119902002017,061
511119902002018,061
511119902002019,061
511119902002020,061
511119902002021,061
511119902002022,061
511119902002023,061
511119902002024,061
511119902002025,061
511119902002026,061
511119902002027,061
511119902002028,061
511119902002029,061
511119902002030,061
511119902002031,061
511119902002032,061
511119902002033,061
511119902002034,061
511119902002035,061
511119902002036,061
511119902002037,061
511119902002038,061
511119902002039,061
511119902002040,061
511119902002041,061
511119902002042,061
511119902002043,061
511119902002044,061
511119902002045,061
511119902002046,061
511119902002047,061
511119902002048,061
511119902002049,061
511119902002050,061
511119902002051,061
511119902002052,061
511119902002053,061
511119902002054,061
511119902002055,061
511119902002056,061
511119902002057,061
511119902002058,061
511119902002059,061
511119902002060,061
511119902002061,061
511119902002062,061
511119902003000,061
511119902003001,061
511119902003002,061
511119902003003,061
511119902003004,061
511119902003005,061
511119902003006,061
511119902003007,061
511119902003008,061
511119902003009,061
511119902003010,061
511119902003011,061
511119902003012,061
511119902003013,061
511119902003014,061
511119902003015,061
511119902003016,061
511119902003017,061
511119902003018,061
511119902003019,061
511119902003020,061
511119902003021,061
511119902003022,061
511119902003023,061
511119902003024,061
511119902003025,061
511119902003026,061
511119902003027,061
511119902003028,061
511119902003029,061
511119902003030,061
511119902003031,061
511119902003032,061
511119902003033,061
511119902003034,061
511119902003035,061
511119902003036,061
511119902003037,061
511119902003038,061
511119902003039,061
511119902003040,061
511119902003041,061
511119902003042,061
511119902003043,061
511119902003044,061
511119902003045,061
511119902003046,061
511119902003047,061
511119902003048,061
511119902003049,061
511119902003050,061
511119902003051,061
511119902003052,061
511119902003053,061
511119902003054,061
511119902003055,061
511119902003056,061
511119902003057,061
511119902003058,061
511119902003059,061
511119902003060,061
511119902003061,061
511119902003062,061
511119902003063,061
511119902003064,061
511119902003065,061
511119902003066,061
511119902003067,061
511119902003068,061
511119902003069,061
511119902003070,061
511119902003071,061
511119902003072,061
511119902003073,061
511119902003074,061
511119902003075,061
511119902003076,061
511119902003077,061
511119902003078,061
511119902003079,061
511119902003080,061
511119902003081,061
511119902003082,061
511119902003998,061
511119902003999,061
511119902004000,061
511119902004001,061
511119902004002,061
511119902004003,061
511119902004004,061
511119902004005,061
511119902004006,061
511119902004007,061
511119902004008,061
511119902004009,061
511119902004010,061
511119902004011,061
511119902004012,061
511119902004013,061
511119902004014,061
511119902004015,061
511119902004016,061
511119902004017,061
511119902004018,061
511119902004019,061
511119902004020,061
511119902004021,061
511119902004022,061
511119902004023,061
511119902004024,061
511119902004025,061
511119902004026,061
511119902004027,061
511119902004028,061
511119902004029,061
511119902004030,061
511119902004031,061
511119902004032,061
511119902004033,061
511119902004034,061
511119902004035,061
511119902004036,061
511119902004037,061
511119902004038,061
511119902004039,061
511119902004040,061
511119902004041,061
511119902004042,061
511119902004043,061
511119902004044,061
511119902004045,061
511119902004046,061
511119902004047,061
511119902004048,061
511119902004049,061
511119902004050,061
511119902004051,061
511119902004052,061
511119902004053,061
511119902004054,061
511119902004055,061
511119902004056,061
511119902004057,061
511119902004058,061
511119902004059,061
511119902004060,061
511119902004061,061
511119902004062,061
511119902004063,061
511119902004064,061
511119902004065,061
511119902004066,061
511119902004067,061
511119902004068,061
511119902004069,061
511119902004070,061
511119902004071,061
511119902004072,061
511119902004073,061
511119902004074,061
511119902004075,061
511119902004076,061
511119902004077,061
511119902004078,061
511119902004079,061
511119902004080,061
511119902004081,061
511119902004082,061
511119902004083,061
511119902004084,061
511119902004085,061
511119902004086,061
511119902004087,061
511119902004088,061
511119902004089,061
511119902004090,061
511119902004091,061
511119902004092,061
511119902004093,061
511119902004094,061
511119902004095,061
511119902004096,061
511119902004097,061
511119902004098,061
511119902004099,061
511119902004100,061
511119902004101,061
511119902004102,061
511119902004103,061
511119902004104,061
511119902004105,061
511119902004106,061
511119902004107,061
511119902004998,061
511119902004999,061
511119903001000,061
511119903001001,061
511119903001002,061
511119903001003,061
511119903001004,061
511119903001005,061
511119903001006,061
511119903001007,061
511119903001008,061
511119903001009,061
511119903001010,061
511119903001011,061
511119903001019,061
511119903001020,061
511119903001021,061
511119903001022,061
511119903001023,061
511119903001024,061
511119903001025,061
511119903001026,061
511119903001027,061
511119903001028,061
511119903001029,061
511119903001030,061
511119903001031,061
511119903001032,061
511119903001033,061
511119903001034,061
511119903001035,061
511119903001036,061
511119903001040,061
511119903001041,061
511119903001042,061
511119903001043,061
511119903001044,061
511119903001045,061
511119903001046,061
511119903001047,061
511119903001048,061
511119903001049,061
511119903001050,061
511119903001051,061
511119903001052,061
511119903001053,061
511119903001054,061
511119903001055,061
511119903001056,061
511119903001057,061
511119903001058,061
511119903001059,061
511119903001060,061
511119903001061,061
511119903001062,061
511119903001063,061
511119903001064,061
511119903001065,061
511119903001066,061
511119903001067,061
511119903001068,061
511119903001069,061
511119903001070,061
511119903001071,061
511119903001072,061
511119903001073,061
511119903001074,061
511119903001075,061
511119903001076,061
511119903001077,061
511119903001078,061
511119903001079,061
511119903001080,061
511119903001081,061
511119903001082,061
511119903001083,061
511119903001084,061
511119903001085,061
511119903001086,061
511119903001087,061
511119903001088,061
511119903001089,061
511119903001090,061
511119903001091,061
511119903001092,061
511119903001093,061
511119903001094,061
511119903001095,061
511119903001096,061
511119903001097,061
511119903001108,061
511119903001109,061
511119903001110,061
511119903001111,061
511119903001112,061
511119903001113,061
511119903001114,061
511119903001115,061
511119903001116,061
511119903001117,061
511119903001118,061
511119903001119,061
511119903001120,061
511119903001121,061
511119903001122,061
511119903001123,061
511119903001124,061
511119903001125,061
511119903001126,061
511119903001127,061
511119903001128,061
511119903001129,061
511119903001130,061
511119903001131,061
511119903001132,061
511119903001133,061
511119903001134,061
511119903001135,061
511119903001137,061
511119903001138,061
511119903001996,061
511119903001997,061
511119903001998,061
511119903001999,061
511119903002009,061
511119903002010,061
511119903002012,061
511119903002013,061
511119903002014,061
511119903002015,061
511119903002022,061
511119903002023,061
511119903002024,061
511119903002025,061
511119903002026,061
511119903002027,061
511119903002028,061
511119903002031,061
511119903002040,061
511119903002053,061
511119903002054,061
511119903002056,061
511119903002999,061
511179901001000,061
511179901001001,061
511179901001002,061
511179901001003,061
511179901001004,061
511179901001005,061
511179901001006,061
511179901001007,061
511179901001008,061
511179901001009,061
511179901001010,061
511179901001011,061
511179901001012,061
511179901001013,061
511179901001014,061
511179901001015,061
511179901001016,061
511179901001017,061
511179901001018,061
511179901001019,061
511179901001020,061
511179901001021,061
511179901001022,061
511179901001023,061
511179901001024,061
511179901001025,061
511179901001026,061
511179901001027,061
511179901001028,061
511179901001029,061
511179901001030,061
511179901001031,061
511179901001032,061
511179901001033,061
511179901001034,061
511179901001035,061
511179901001036,061
511179901001037,061
511179901001038,061
511179901001039,061
511179901001040,061
511179901001041,061
511179901001042,061
511179901001043,061
511179901001044,061
511179901001045,061
511179901001046,061
511179901001047,061
511179901001048,061
511179901001049,061
511179901001050,061
511179901001051,061
511179901001052,061
511179901002000,061
511179901002001,061
511179901002002,061
511179901002003,061
511179901002004,061
511179901002005,061
511179901002006,061
511179901002007,061
511179901002008,061
511179901002009,061
511179901002010,061
511179901002011,061
511179901002012,061
511179901002013,061
511179901002014,061
511179901002015,061
511179901002016,061
511179901002017,061
511179901002018,061
511179901002019,061
511179901002020,061
511179901002021,061
511179901002022,061
511179901002023,061
511179901002024,061
511179901002025,061
511179901002026,061
511179901002027,061
511179901002028,061
511179901002029,061
511179901002030,061
511179901002031,061
511179901002032,061
511179901002033,061
511179901002034,061
511179901002035,061
511179901002036,061
511179901002037,061
511179901002038,061
511179901002039,061
511179901002040,061
511179901002041,061
511179901003000,061
511179901003001,061
511179901003002,061
511179901003003,061
511179901003004,061
511179901003005,061
511179901003006,061
511179901003007,061
511179901003008,061
511179901003009,061
511179901003010,061
511179901003011,061
511179901003012,061
511179901003013,061
511179901003014,061
511179901003015,061
511179901003016,061
511179901003017,061
511179901003018,061
511179901003019,061
511179901003020,061
511179901003021,061
511179901003022,061
511179901003023,061
511179901003024,061
511179901003025,061
511179901003026,061
511179901003027,061
511179901003028,061
511179901003029,061
511179901003030,061
511179901003031,061
511179901003032,061
511179901003033,061
511179901003034,061
511179901003035,061
511179901003036,061
511179901003037,061
511179901003038,061
511179901003039,061
511179901003040,061
511179901004000,061
511179901004001,061
511179901004002,061
511179901004003,061
511179901004004,061
511179901004005,061
511179901004006,061
511179901004007,061
511179901004008,061
511179901004009,061
511179901004010,061
511179901004011,061
511179901004012,061
511179901004013,061
511179901004014,061
511179901004015,061
511179901004016,061
511179901004017,061
511179901004018,061
511179901004019,061
511179901004020,061
511179901004021,061
511179901004022,061
511179901004023,061
511179901004024,061
511179901004025,061
511179901004026,061
511179901004027,061
511179901004028,061
511179901004029,061
511179901004030,061
511179901004031,061
511179901004032,061
511179901004033,061
511179901004995,061
511179901004996,061
511179901004997,061
511179901004998,061
511179901004999,061
511179901005000,061
511179901005001,061
511179901005002,061
511179901005003,061
511179901005004,061
511179901005005,061
511179901005006,061
511179901005007,061
511179901005008,061
511179901005009,061
511179901005010,061
511179901005011,061
511179901005012,061
511179901005013,061
511179901005014,061
511179901005015,061
511179901005016,061
511179901005017,061
511179901005018,061
511179901005019,061
511179901005020,061
511179901005021,061
511179901005022,061
511179901005023,061
511179901005024,061
511179901005025,061
511179901005026,061
511179901005027,061
511179901005028,061
511179901005029,061
511179901005030,061
511179901005031,061
511179901005032,061
511179901005033,061
511179901005034,061
511179901005035,061
511179901005036,061
511179901005037,061
511179901005038,061
511179901005039,061
511179901005040,061
511179901005041,061
511179901005042,061
511179901005043,061
511179901005044,061
511179901005045,061
511179901005046,061
511179901005047,061
511179901005048,061
511179901005049,061
511179901005050,061
511179901005051,061
511179901005052,061
511179901005053,061
511179901005054,061
511179901005055,061
511179901005056,061
511179901005057,061
511179901005058,061
511179901005059,061
511179901005060,061
511179901005061,061
511179901005062,061
511179901005063,061
511179901005064,061
511179901005065,061
511179901005066,061
511179901005067,061
511179901005068,061
511179901005069,061
511179901005070,061
511179901005071,061
511179901005072,061
511179901005073,061
511179901005074,061
511179901005075,061
511179901005076,061
511179901005077,061
511179901005078,061
511179901005079,061
511179901005080,061
511179901005081,061
511179901005082,061
511179901005083,061
511179901005084,061
511179901005085,061
511179901005086,061
511179901005087,061
511179901005088,061
511179901005089,061
511179901005090,061
511179901005091,061
511179901005092,061
511179901005093,061
511179901005094,061
511179901005095,061
511179901005096,061
511179901005097,061
511179901005098,061
511179901005099,061
511179901005100,061
511179901005101,061
511179901005102,061
511179901005103,061
511179901005104,061
511179901005105,061
511179901005106,061
511179901005107,061
511179901005108,061
511179901005109,061
511179901005110,061
511179901005111,061
511179901005112,061
511179901005113,061
511179901005114,061
511179901005115,061
511179901005116,061
511179901005117,061
511179901005118,061
511179901005119,061
511179901005120,061
511179901005121,061
511179901005122,061
511179901005123,061
511179901005124,061
511179901005125,061
511179901005126,061
511179901005127,061
511179901005128,061
511179901005129,061
511179901005130,061
511179901005131,061
511179901005132,061
511179901005133,061
511179901005134,061
511179901005135,061
511179901005136,061
511179901005137,061
511179901005138,061
511179901005139,061
511179901005140,061
511179901005141,061
511179901005142,061
511179901005143,061
511179901005144,061
511179901005145,061
511179901005146,061
511179901005147,061
511179901005148,061
511179901005149,061
511179901005150,061
511179901005151,061
511179901005152,061
511179901005153,061
511179901005154,061
511179901005155,061
511179901005156,061
511179901005157,061
511179901005158,061
511179901005159,061
511179901005160,061
511179901005161,061
511179901005996,061
511179901005997,061
511179901005998,061
511179901005999,061
511179902001000,061
511179902001001,061
511179902001002,061
511179902001003,061
511179902001004,061
511179902001005,061
511179902001006,061
511179902001007,061
511179902001008,061
511179902001009,061
511179902001010,061
511179902001011,061
511179902001012,061
511179902001013,061
511179902001014,061
511179902001015,061
511179902001016,061
511179902001017,061
511179902001999,061
511179902002000,061
511179902002001,061
511179902002002,061
511179902002003,061
511179902002004,061
511179902002005,061
511179902002006,061
511179902002007,061
511179902002008,061
511179902002009,061
511179902002010,061
511179902002011,061
511179902002012,061
511179902002013,061
511179902002014,061
511179902002015,061
511179902002016,061
511179902002017,061
511179902002018,061
511179902002019,061
511179902002020,061
511179902002021,061
511179902002022,061
511179902002023,061
511179902002024,061
511179902002025,061
511179902002026,061
511179902003000,061
511179902003001,061
511179902003002,061
511179902003003,061
511179902003004,061
511179902003005,061
511179902003006,061
511179902003007,061
511179902003008,061
511179902003009,061
511179902003010,061
511179902003011,061
511179902003012,061
511179902003013,061
511179902003014,061
511179902003015,061
511179902003016,061
511179902003017,061
511179902003018,061
511179902003019,061
511179902003020,061
511179902003021,061
511179902003022,061
511179902003023,061
511179902003024,061
511179902003025,061
511179902003026,061
511179902003027,061
511179902003028,061
511179902003029,061
511179902003030,061
511179902003031,061
511179902003032,061
511179902003033,061
511179902003034,061
511179902003035,061
511179902003036,061
511179902003037,061
511179902003038,061
511179902003039,061
511179902003040,061
511179902003041,061
511179902003042,061
511179902003043,061
511179902003044,061
511179902003045,061
511179902003046,061
511179902003047,061
511179902003048,061
511179902003049,061
511179902003050,061
511179902003051,061
511179902003052,061
511179902003053,061
511179902003054,061
511179902003055,061
511179902003056,061
511179902003057,061
511179902003058,061
511179902003059,061
511179902004000,061
511179902004001,061
511179902004002,061
511179902004003,061
511179902004004,061
511179902004005,061
511179902004006,061
511179902004007,061
511179902004008,061
511179902004009,061
511179902004010,061
511179902004011,061
511179902004012,061
511179902004013,061
511179902004014,061
511179902004015,061
511179902004016,061
511179902004017,061
511179902004018,061
511179902004019,061
511179902004020,061
511179902004021,061
511179902004022,061
511179902004023,061
511179902004024,061
511179902004025,061
511179902004026,061
511179902004027,061
511179902004028,061
511179902004029,061
511179902004030,061
511179902004031,061
511179902004032,061
511179902004033,061
