"stfid","district"
"510299902004052","05"
"510299902004053","05"
"510299902004054","05"
"510299902004055","05"
"510299902004056","05"
"510299902004057","05"
"510299902004058","05"
"510299902004059","05"
"510299902004060","05"
"510299902004061","05"
"510299902004062","05"
"510299902004063","05"
"510299902004064","05"
"510299902004065","05"
"510299902004066","05"
"510299902004067","05"
"510299902004068","05"
"510299902004069","05"
"510299902004070","05"
"510299902004071","05"
"510299902004072","05"
"510299902004073","05"
"510299902004074","05"
"510299902004075","05"
"510299902004076","05"
"510299902004077","05"
"510299902004078","05"
"510299902004079","05"
"510299902004080","05"
"510299902004081","05"
"510299902004082","05"
"510299902004083","05"
"510299902004084","05"
"510299902004085","05"
"510299902004086","05"
"510299902004087","05"
"510299902004088","05"
"510299902004089","05"
"510299902004090","05"
"510299902004091","05"
"510299902004092","05"
"510299902004093","05"
"510299902004094","05"
"510299902004095","05"
"510299902004096","05"
"510299902004097","05"
"510299902004098","05"
"510299902004099","05"
"510299902004100","05"
"510299902004101","05"
"510299902004102","05"
"510299902004103","05"
"510299902004104","05"
"510299902004105","05"
"510299902004106","05"
"510299902004107","05"
"510299902004108","05"
"510299902004109","05"
"510299902004110","05"
"510299902004111","05"
"510299902004112","05"
"510299902004113","05"
"510299902004114","05"
"510299902004115","05"
"510299902004116","05"
"510299902004117","05"
"510299902004118","05"
"510299902004119","05"
"510299902004120","05"
"510299902004121","05"
"510299902004122","05"
"510299902004123","05"
"510299902004124","05"
"510299902004125","05"
"510299902004990","05"
"510299902004991","05"
"510299902004992","05"
"510299902004993","05"
"510299902004994","05"
"510299902004995","05"
"510299902004996","05"
"510299902004997","05"
"510299902004998","05"
"510299902004999","05"
"510299902005000","05"
"510299902005001","05"
"510299902005002","05"
"510299902005003","05"
"510299902005004","05"
"510299902005005","05"
"510299902005006","05"
"510299902005007","05"
"510299902005008","05"
"510299902005009","05"
"510299902005010","05"
"510299902005011","05"
"510299902005012","05"
"510299902005013","05"
"510299902005014","05"
"510299902005015","05"
"510299902005016","05"
"510299902005017","05"
"510299902005018","05"
"510299902005019","05"
"510299902005020","05"
"510299902005021","05"
"510299902005022","05"
"510299902005023","05"
"510299902005024","05"
"510299902005025","05"
"510299902005026","05"
"510299902005027","05"
"510299902005028","05"
"510299902005029","05"
"510299902005030","05"
"510299902005031","05"
"510299902005032","05"
"510299902005033","05"
"510299902005034","05"
"510299902005035","05"
"510299902005036","05"
"510299902005037","05"
"510299902005038","05"
"510299902005039","05"
"510299902005040","05"
"510299902005041","05"
"510299902005042","05"
"510299902005043","05"
"510299902005044","05"
"510299902005045","05"
"510299902005046","05"
"510299902005047","05"
"510299902005048","05"
"510299902005049","05"
"510299902005050","05"
"510299902005051","05"
"510299902005052","05"
"510299902005053","05"
"510299902005054","05"
"510299902005055","05"
"510299902005056","05"
"510299902005057","05"
"510299902005058","05"
"510299902005059","05"
"510299902005060","05"
"510299902005061","05"
"510299902005062","05"
"510299902005063","05"
"510299902005064","05"
"510299902005065","05"
"510299902005066","05"
"510299902005067","05"
"510299902005999","05"
"510299902006000","05"
"510299902006001","05"
"510299902006002","05"
"510299902006003","05"
"510299902006004","05"
"510299902006005","05"
"510299902006006","05"
"510299902006007","05"
"510299902006008","05"
"510299902006009","05"
"510299902006010","05"
"510299902006011","05"
"510299902006012","05"
"510299902006013","05"
"510299902006014","05"
"510299902006015","05"
"510299902006016","05"
"510299902006017","05"
"510299902006018","05"
"510299902006019","05"
"510299902006020","05"
"510299902006021","05"
"510299902006022","05"
"510299902006023","05"
"510299902006024","05"
"510299902006025","05"
"510299902006026","05"
"510299902006027","05"
"510299902006028","05"
"510299902006029","05"
"510299902006030","05"
"510299902006031","05"
"510299902006032","05"
"510299902006033","05"
"510299902006034","05"
"510299902006035","05"
"510299902006036","05"
"510299902006037","05"
"510299902006038","05"
"510299902006039","05"
"510299902006040","05"
"510299902006041","05"
"510299902006042","05"
"510299902006043","05"
"510299902006044","05"
"510299902006045","05"
"510299902006046","05"
"510299902006047","05"
"510299902006048","05"
"510299902006049","05"
"510299902006050","05"
"510299902006051","05"
"510299902006052","05"
"510299902006053","05"
"510299902006054","05"
"510299902006055","05"
"510299902006056","05"
"510299902006057","05"
"510299902006058","05"
"510299902006059","05"
"510299902006060","05"
"510299902006061","05"
"510299902006062","05"
"510299902006063","05"
"510299902006064","05"
"510299902006065","05"
"510299902006066","05"
"510299902006067","05"
"510299902006068","05"
"510299902006069","05"
"510299902006070","05"
"510299902006071","05"
"510299902006072","05"
"510299902006073","05"
"510299902006074","05"
"510299902006075","05"
"510299902006076","05"
"510299902006077","05"
"510299902006078","05"
"510299902006079","05"
"510299902006995","05"
"510299902006996","05"
"510299902006997","05"
"510299902006998","05"
"510299902006999","05"
"510299902007000","05"
"510299902007001","05"
"510299902007002","05"
"510299902007003","05"
"510299902007004","05"
"510299902007005","05"
"510299902007006","05"
"510299902007007","05"
"510299902007008","05"
"510299902007009","05"
"510299902007010","05"
"510299902007011","05"
"510299902007012","05"
"510299902007013","05"
"510299902007014","05"
"510299902007015","05"
"510299902007016","05"
"510299902007017","05"
"510299902007018","05"
"510299902007019","05"
"510299902007020","05"
"510299902007021","05"
"510299902007022","05"
"510299902007023","05"
"510299902007024","05"
"510299902007025","05"
"510299902007026","05"
"510299902007027","05"
"510299902007028","05"
"510299902007029","05"
"510299902007030","05"
"510299902007031","05"
"510299902007032","05"
"510299902007033","05"
"510299902007034","05"
"510299902007035","05"
"510299902007998","05"
"510299902007999","05"
"510310201001000","05"
"510310201001001","05"
"510310201001002","05"
"510310201001003","05"
"510310201001004","05"
"510310201001005","05"
"510310201001006","05"
"510310201001007","05"
"510310201001008","05"
"510310201001009","05"
"510310201001010","05"
"510310201001011","05"
"510310201001012","05"
"510310201001013","05"
"510310201001014","05"
"510310201001015","05"
"510310201001016","05"
"510310201001017","05"
"510310201001018","05"
"510310201001019","05"
"510310201001020","05"
"510310201001021","05"
"510310201001022","05"
"510310201001023","05"
"510310201001024","05"
"510310201001025","05"
"510310201001026","05"
"510310201001027","05"
"510310201001028","05"
"510310201001029","05"
"510310201001030","05"
"510310201001031","05"
"510310201001032","05"
"510310201001033","05"
"510310201001034","05"
"510310201001035","05"
"510310201001995","05"
"510310201001996","05"
"510310201001997","05"
"510310201001998","05"
"510310201001999","05"
"510310201002000","05"
"510310201002001","05"
"510310201002002","05"
"510310201002003","05"
"510310201002004","05"
"510310201002005","05"
"510310201002006","05"
"510310201002007","05"
"510310201002008","05"
"510310201002009","05"
"510310201002010","05"
"510310201002011","05"
"510310201002012","05"
"510310201002013","05"
"510310201002014","05"
"510310201002015","05"
"510310201002016","05"
"510310201002017","05"
"510310201002018","05"
"510310201002019","05"
"510310201002020","05"
"510310201002021","05"
"510310201002022","05"
"510310201002023","05"
"510310201002024","05"
"510310201002025","05"
"510310201002026","05"
"510310201002027","05"
"510310201002028","05"
"510310201002029","05"
"510310201002030","05"
"510310201002031","05"
"510310201002032","05"
"510310201002033","05"
"510310201002034","05"
"510310201002035","05"
"510310201002036","05"
"510310201002037","05"
"510310201002038","05"
"510310201002039","05"
"510310201002040","05"
"510310201002041","05"
"510310201002042","05"
"510310201002043","05"
"510310201002044","05"
"510310201002045","05"
"510310201002046","05"
"510310201002047","05"
"510310201002048","05"
"510310201002049","05"
"510310201002050","05"
"510310201002051","05"
"510310201002052","05"
"510310201002053","05"
"510310201002054","05"
"510310201002055","05"
"510310201002056","05"
"510310201002057","05"
"510310201002058","05"
"510310201002059","05"
"510310201002060","05"
"510310201002061","05"
"510310201002995","05"
"510310201002996","05"
"510310201002997","05"
"510310201002998","05"
"510310201002999","05"
"510310201003000","05"
"510310201003001","05"
"510310201003002","05"
"510310201003003","05"
"510310201003004","05"
"510310201003005","05"
"510310201003006","05"
"510310201003007","05"
"510310201003008","05"
"510310201003009","05"
"510310201003010","05"
"510310201003011","05"
"510310201003012","05"
"510310201003013","05"
"510310201003014","05"
"510310201003015","05"
"510310201003016","05"
"510310201003017","05"
"510310201003018","05"
"510310201003019","05"
"510310201003020","05"
"510310201003021","05"
"510310201003022","05"
"510310201003023","05"
"510310201003024","05"
"510310201003025","05"
"510310201003026","05"
"510310201003027","05"
"510310201003028","05"
"510310201003029","05"
"510310201003030","05"
"510310201003031","05"
"510310201003032","05"
"510310201003033","05"
"510310201003034","05"
"510310201003035","05"
"510310201003036","05"
"510310201003037","05"
"510310201003038","05"
"510310201003039","05"
"510310201003040","05"
"510310201003041","05"
"510310201003042","05"
"510310201003043","05"
"510310201003044","05"
"510310201003045","05"
"510310201003046","05"
"510310201003047","05"
"510310201003048","05"
"510310201003049","05"
"510310201003050","05"
"510310201003051","05"
"510310201004000","05"
"510310201004001","05"
"510310201004002","05"
"510310201004003","05"
"510310201004004","05"
"510310201004005","05"
"510310201004006","05"
"510310201004007","05"
"510310201004008","05"
"510310201004009","05"
"510310201004010","05"
"510310201004011","05"
"510310201004012","05"
"510310201004013","05"
"510310201004014","05"
"510310201004015","05"
"510310201004016","05"
"510310201004017","05"
"510310201004018","05"
"510310201004019","05"
"510310201004020","05"
"510310201004021","05"
"510310201004022","05"
"510310201004023","05"
"510310201004024","05"
"510310201004025","05"
"510310201004026","05"
"510310201004027","05"
"510310201004028","05"
"510310201004029","05"
"510310201005000","05"
"510310201005001","05"
"510310201005002","05"
"510310201005003","05"
"510310201005004","05"
"510310201005005","05"
"510310201005006","05"
"510310201005007","05"
"510310201005008","05"
"510310201005009","05"
"510310201005010","05"
"510310201005011","05"
"510310201005012","05"
"510310201005013","05"
"510310201005014","05"
"510310201005015","05"
"510310201005016","05"
"510310201005017","05"
"510310201005018","05"
"510310201005019","05"
"510310201005020","05"
"510310201005021","05"
"510310201005022","05"
"510310201005023","05"
"510310201005024","05"
"510310201005025","05"
"510310201005026","05"
"510310201005027","05"
"510310201005028","05"
"510310201005029","05"
"510310201005030","05"
"510310201005031","05"
"510310201005032","05"
"510310201005033","05"
"510310201005034","05"
"510310201005035","05"
"510310201005036","05"
"510310201005037","05"
"510310201005038","05"
"510310201005039","05"
"510310201005040","05"
"510310201005041","05"
"510310201005042","05"
"510310201005043","05"
"510310201005044","05"
"510310201006000","05"
"510310201006001","05"
"510310201006002","05"
"510310201006003","05"
"510310201006004","05"
"510310201006005","05"
"510310201006006","05"
"510310201006007","05"
"510310201006008","05"
"510310201006009","05"
"510310201006010","05"
"510310201006011","05"
"510310201006012","05"
"510310201006013","05"
"510310201006014","05"
"510310201006015","05"
"510310201006016","05"
"510310201006017","05"
"510310201006018","05"
"510310201006019","05"
"510310201006999","05"
"510310202001000","05"
"510310202001001","05"
"510310202001002","05"
"510310202001003","05"
"510310202001004","05"
"510310202001005","05"
"510310202001006","05"
"510310202001007","05"
"510310202001008","05"
"510310202001009","05"
"510310202001010","05"
"510310202001011","05"
"510310202001012","05"
"510310202001013","05"
"510310202001014","05"
"510310202001015","05"
"510310202001016","05"
"510310202001017","05"
"510310202001018","05"
"510310202001019","05"
"510310202001020","05"
"510310202001021","05"
"510310202001022","05"
"510310202001023","05"
"510310202001024","05"
"510310202001025","05"
"510310202001026","05"
"510310202001027","05"
"510310202001999","05"
"510310202002000","05"
"510310202002001","05"
"510310202002002","05"
"510310202002003","05"
"510310202002004","05"
"510310202002005","05"
"510310202002006","05"
"510310202002007","05"
"510310202002008","05"
"510310202002009","05"
"510310202002010","05"
"510310202002011","05"
"510310202002012","05"
"510310202002013","05"
"510310202002014","05"
"510310202002015","05"
"510310202002016","05"
"510310202002017","05"
"510310202002018","05"
"510310202002019","05"
"510310202002020","05"
"510310202002999","05"
"510310202003000","05"
"510310202003001","05"
"510310202003002","05"
"510310202003003","05"
"510310202003004","05"
"510310202003005","05"
"510310202003006","05"
"510310202003007","05"
"510310202003008","05"
"510310202003009","05"
"510310202003010","05"
"510310202003011","05"
"510310202003012","05"
"510310202003013","05"
"510310202003014","05"
"510310202003015","05"
"510310202003016","05"
"510310202004000","05"
"510310202004001","05"
"510310202004002","05"
"510310202004003","05"
"510310202004004","05"
"510310202004005","05"
"510310202004006","05"
"510310202004007","05"
"510310202004008","05"
"510310202004009","05"
"510310202004010","05"
"510310203001000","05"
"510310203001001","05"
"510310203001002","05"
"510310203001003","05"
"510310203001004","05"
"510310203001005","05"
"510310203001006","05"
"510310203001007","05"
"510310203001008","05"
"510310203001009","05"
"510310203001010","05"
"510310203001011","05"
"510310203001012","05"
"510310203002000","05"
"510310203002001","05"
"510310203002002","05"
"510310203002003","05"
"510310203002004","05"
"510310203002005","05"
"510310203002006","05"
"510310203002007","05"
"510310203002008","05"
"510310203002009","05"
"510310203002010","05"
"510310203002011","05"
"510310203002012","05"
"510310203002013","05"
"510310203002014","05"
"510310203002015","05"
"510310203002016","05"
"510310203002017","05"
"510310203002018","05"
"510310203002019","05"
"510310203002020","05"
"510310203002021","05"
"510310203002022","05"
"510310203002023","05"
"510310203002024","05"
"510310203002025","05"
"510310203002026","05"
"510310203002027","05"
"510310203002028","05"
"510310204001000","05"
"510310204001001","05"
"510310204001002","05"
"510310204001003","05"
"510310204001004","05"
"510310204001005","05"
"510310204001006","05"
"510310204001007","05"
"510310204001008","05"
"510310204001009","05"
"510310204001010","05"
"510310204001011","05"
"510310204001012","05"
"510310204001013","05"
"510310204001014","05"
"510310204001015","05"
"510310204001016","05"
"510310204001017","05"
"510310204001018","05"
"510310204001019","05"
"510310204001020","05"
"510310204001021","05"
"510310204001022","05"
"510310204001023","05"
"510310204001024","05"
"510310204001025","05"
"510310204001026","05"
"510310204001027","05"
"510310204001028","05"
"510310204001029","05"
"510310204001030","05"
"510310204001031","05"
"510310204001032","05"
"510310204001033","05"
"510310204001034","05"
"510310204001035","05"
"510310204001036","05"
"510310204001037","05"
"510310204001038","05"
"510310204001039","05"
"510310204001040","05"
"510310204001999","05"
"510310204002000","05"
"510310204002001","05"
"510310204002002","05"
"510310204002003","05"
"510310204002004","05"
"510310204002005","05"
"510310204002006","05"
"510310204002007","05"
"510310204002008","05"
"510310204002009","05"
"510310204002010","05"
"510310204002011","05"
"510310204002012","05"
"510310204002013","05"
"510310204002014","05"
"510310204002015","05"
"510310204002016","05"
"510310204002017","05"
"510310204002018","05"
"510310204002019","05"
"510310204002020","05"
"510310204003000","05"
"510310204003001","05"
"510310204003002","05"
"510310204003003","05"
"510310204003004","05"
"510310204003005","05"
"510310204003006","05"
"510310204003007","05"
"510310204003008","05"
"510310204003009","05"
"510310204003010","05"
"510310204003011","05"
"510310204003012","05"
"510310204003013","05"
"510310204003014","05"
"510310204003015","05"
"510310204003016","05"
"510310204003017","05"
"510310204003018","05"
"510310204003019","05"
"510310204003020","05"
"510310204003021","05"
"510310204003022","05"
"510310204003023","05"
"510310204003024","05"
"510310204003025","05"
"510310204003999","05"
"510310204004000","05"
"510310204004001","05"
"510310204004002","05"
"510310204004003","05"
"510310204004004","05"
"510310204004005","05"
"510310204004006","05"
"510310204004007","05"
"510310204004008","05"
"510310204004009","05"
"510310204004010","05"
"510310204004011","05"
"510310204004012","05"
"510310204004013","05"
"510310204004014","05"
"510310204004015","05"
"510310204004016","05"
"510310204004017","05"
"510310204004018","05"
"510310204004019","05"
"510310204004020","05"
"510310204004021","05"
"510310204004022","05"
"510310204004023","05"
"510310204004024","05"
"510310204004025","05"
"510310204004026","05"
"510310204004027","05"
"510310204004028","05"
"510310204004029","05"
"510310204004030","05"
"510310204004031","05"
"510310204004032","05"
"510310204004033","05"
"510310204004034","05"
"510310204005000","05"
"510310204005001","05"
"510310204005002","05"
"510310204005003","05"
"510310204005004","05"
"510310204005005","05"
"510310204005006","05"
"510310204005007","05"
"510310204005008","05"
"510310204005009","05"
"510310204005010","05"
"510310204006000","05"
"510310204006001","05"
"510310204006002","05"
"510310204006003","05"
"510310204006004","05"
"510310204006005","05"
"510310204006006","05"
"510310204006007","05"
"510310204006008","05"
"510310204006009","05"
"510310204006010","05"
"510310204006011","05"
"510310204006012","05"
"510310204006013","05"
"510310204006014","05"
"510310204006015","05"
"510310204006016","05"
"510310205001000","05"
"510310205001001","05"
"510310205001002","05"
"510310205001003","05"
"510310205001004","05"
"510310205001005","05"
"510310205001006","05"
"510310205001007","05"
"510310205001008","05"
"510310205001009","05"
"510310205001010","05"
"510310205001011","05"
"510310205001012","05"
"510310205001013","05"
"510310205001014","05"
"510310205001015","05"
"510310205001016","05"
"510310205001017","05"
"510310205001018","05"
"510310205001019","05"
"510310205001020","05"
"510310205001998","05"
"510310205001999","05"
"510310205002000","05"
"510310205002001","05"
"510310205002002","05"
"510310205002003","05"
"510310205002004","05"
"510310205002005","05"
"510310205002006","05"
"510310205002007","05"
"510310205002008","05"
"510310205002009","05"
"510310205002010","05"
"510310205002011","05"
"510310205002012","05"
"510310205002013","05"
"510310205002014","05"
"510310205002015","05"
"510310205002016","05"
"510310205002017","05"
"510310205002018","05"
"510310205002019","05"
"510310205002020","05"
"510310205002021","05"
"510310205002022","05"
"510310205002023","05"
"510310205002024","05"
"510310205002025","05"
"510310205002026","05"
"510310205002027","05"
"510310205002028","05"
"510310205002029","05"
"510310205002030","05"
"510310205002031","05"
"510310205002032","05"
"510310205002999","05"
"510310205003000","05"
"510310205003001","05"
"510310205003002","05"
"510310205003003","05"
"510310205003004","05"
"510310205003005","05"
"510310205003006","05"
"510310205003007","05"
"510310205003008","05"
"510310205003009","05"
"510310205003010","05"
"510310205003011","05"
"510310205003012","05"
"510310205003013","05"
"510310205003014","05"
"510310205003015","05"
"510310205003016","05"
"510310205003017","05"
"510310205003018","05"
"510310205003019","05"
"510310205003020","05"
"510310205003021","05"
"510310205003022","05"
"510310205003023","05"
"510310205003024","05"
"510310205003025","05"
"510310205003026","05"
"510310205003027","05"
"510310205003028","05"
"510310205003029","05"
"510310205003030","05"
"510310205003031","05"
"510310205003032","05"
"510310205003033","05"
"510310205003034","05"
"510310205003035","05"
"510310205003036","05"
"510310205003037","05"
"510310205003038","05"
"510310205003039","05"
"510310205003040","05"
"510310205003041","05"
"510310205003042","05"
"510310205004000","05"
"510310205004001","05"
"510310205004002","05"
"510310205004003","05"
"510310205004004","05"
"510310205004005","05"
"510310205004006","05"
"510310205004007","05"
"510310205004008","05"
"510310205004009","05"
"510310205004010","05"
"510310205004011","05"
"510310205004012","05"
"510310205004013","05"
"510310205004014","05"
"510310205004015","05"
"510310205004016","05"
"510310205004017","05"
"510310205004999","05"
"510310206001000","05"
"510310206001001","05"
"510310206001002","05"
"510310206001003","05"
"510310206001004","05"
"510310206001005","05"
"510310206001006","05"
"510310206001007","05"
"510310206001008","05"
"510310206001009","05"
"510310206001010","05"
"510310206001011","05"
"510310206001012","05"
"510310206001013","05"
"510310206001014","05"
"510310206001015","05"
"510310206001016","05"
"510310206001017","05"
"510310206001018","05"
"510310206001019","05"
"510310206001020","05"
"510310206001021","05"
"510310206001022","05"
"510310206001023","05"
"510310206001024","05"
"510310206001025","05"
"510310206001026","05"
"510310206001027","05"
"510310206001028","05"
"510310206001029","05"
"510310206001030","05"
"510310206001031","05"
"510310206001032","05"
"510310206001033","05"
"510310206001034","05"
"510310206001035","05"
"510310206001036","05"
"510310206001037","05"
"510310206001038","05"
"510310206001039","05"
"510310206001040","05"
"510310206001041","05"
"510310206001042","05"
"510310206001043","05"
"510310206001044","05"
"510310206001045","05"
"510310206001046","05"
"510310206001047","05"
"510310206001048","05"
"510310206001049","05"
"510310206001050","05"
"510310206001051","05"
"510310206001052","05"
"510310206001053","05"
"510310206001054","05"
"510310206001055","05"
"510310206001056","05"
"510310206001057","05"
"510310206001058","05"
"510310206001059","05"
"510310206001060","05"
"510310206001061","05"
"510310206001062","05"
"510310206001063","05"
"510310206001064","05"
"510310206001065","05"
"510310206001066","05"
"510310206001067","05"
"510310206001068","05"
"510310206001069","05"
"510310206001999","05"
"510310206002000","05"
"510310206002001","05"
"510310206002002","05"
"510310206002003","05"
"510310206002004","05"
"510310206002005","05"
"510310206002006","05"
"510310206002007","05"
"510310206002008","05"
"510310206002009","05"
"510310206002010","05"
"510310206002011","05"
"510310206002012","05"
"510310206002013","05"
"510310206002014","05"
"510310206002015","05"
"510310206002016","05"
"510310206002017","05"
"510310206002018","05"
"510310206002019","05"
"510310206002020","05"
"510310206002021","05"
"510310206002022","05"
"510310206002023","05"
"510310206002024","05"
"510310206002025","05"
"510310206002026","05"
"510310206002027","05"
"510310206002028","05"
"510310206002029","05"
"510310206002030","05"
"510310206002031","05"
"510310206002032","05"
"510310206002033","05"
"510310206002034","05"
"510310206002035","05"
"510310206002036","05"
"510310206002037","05"
"510310206002038","05"
"510310206002039","05"
"510310206002040","05"
"510310206002999","05"
"510310206003000","05"
"510310206003001","05"
"510310206003002","05"
"510310206003003","05"
"510310206003004","05"
"510310206003005","05"
"510310206003006","05"
"510310206003007","05"
"510310206003008","05"
"510310206003009","05"
"510310206003010","05"
"510310206003011","05"
"510310206003012","05"
"510310206003013","05"
"510310206003014","05"
"510310206003998","05"
"510310206003999","05"
"510310207001000","05"
"510310207001001","05"
"510310207001002","05"
"510310207001003","05"
"510310207001004","05"
"510310207001005","05"
"510310207001006","05"
"510310207001007","05"
"510310207001008","05"
"510310207001009","05"
"510310207001010","05"
"510310207001011","05"
"510310207001012","05"
"510310207001013","05"
"510310207001014","05"
"510310207001015","05"
"510310207001016","05"
"510310207001017","05"
"510310207001018","05"
"510310207001019","05"
"510310207001020","05"
"510310207001021","05"
"510310207001022","05"
"510310207001023","05"
"510310207001024","05"
"510310207001025","05"
"510310207001026","05"
"510310207001027","05"
"510310207001028","05"
"510310207001029","05"
"510310207001030","05"
"510310207001031","05"
"510310207001032","05"
"510310207001033","05"
"510310207001034","05"
"510310207001035","05"
"510310207001036","05"
"510310207001037","05"
"510310207001038","05"
"510310207001039","05"
"510310207001040","05"
"510310207001041","05"
"510310207001042","05"
"510310207001043","05"
"510310207001044","05"
"510310207001045","05"
"510310207001046","05"
"510310207001047","05"
"510310207001048","05"
"510310207001049","05"
"510310207001050","05"
"510310207001051","05"
"510310207001052","05"
"510310207001053","05"
"510310207001054","05"
"510310207002000","05"
"510310207002001","05"
"510310207002002","05"
"510310207002003","05"
"510310207002004","05"
"510310207002005","05"
"510310207002006","05"
"510310207002007","05"
"510310207002008","05"
"510310207002009","05"
"510310207002010","05"
"510310207002011","05"
"510310207002012","05"
"510310207002013","05"
"510310207002014","05"
"510310207002015","05"
"510310207002016","05"
"510310207002017","05"
"510310207002018","05"
"510310207002019","05"
"510310207002020","05"
"510310207002021","05"
"510310207002022","05"
"510310207002023","05"
"510310207002024","05"
"510310207002025","05"
"510310207002026","05"
"510310207002027","05"
"510310207002028","05"
"510310207002029","05"
"510310207002030","05"
"510310207002031","05"
"510310207002032","05"
"510310207002033","05"
"510310207002034","05"
"510310207002035","05"
"510310207002036","05"
"510310207002037","05"
"510310207002038","05"
"510310207002039","05"
"510310207002040","05"
"510310207002041","05"
"510310207003000","05"
"510310207003001","05"
"510310207003002","05"
"510310207003003","05"
"510310207003004","05"
"510310207003005","05"
"510310207003006","05"
"510310207003007","05"
"510310207003008","05"
"510310207003009","05"
"510310207003010","05"
"510310207003011","05"
"510310207003012","05"
"510310207003013","05"
"510310207003014","05"
"510310207003015","05"
"510310207003016","05"
"510310207003017","05"
"510310207003018","05"
"510310207003019","05"
"510310207003020","05"
"510310207003021","05"
"510310207003022","05"
"510310207003023","05"
"510310207003024","05"
"510310207003025","05"
"510310207003026","05"
"510310207003027","05"
"510310207003028","05"
"510310207003029","05"
"510310207003030","05"
"510310207003031","05"
"510310207003032","05"
"510310207003033","05"
"510310207003999","05"
"510310208001000","05"
"510310208001001","05"
"510310208001002","05"
"510310208001003","05"
"510310208001004","05"
"510310208001005","05"
"510310208001006","05"
"510310208001007","05"
"510310208001008","05"
"510310208001009","05"
"510310208001010","05"
"510310208001011","05"
"510310208001012","05"
"510310208001013","05"
"510310208001014","05"
"510310208001015","05"
"510310208001016","05"
"510310208001017","05"
"510310208001018","05"
"510310208001019","05"
"510310208001020","05"
"510310208001021","05"
"510310208001022","05"
"510310208001023","05"
"510310208001024","05"
"510310208001025","05"
"510310208001026","05"
"510310208001027","05"
"510310208001028","05"
"510310208001029","05"
"510310208001030","05"
"510310208001031","05"
"510310208001032","05"
"510310208001033","05"
"510310208001034","05"
"510310208001035","05"
"510310208001036","05"
"510310208001037","05"
"510310208002000","05"
"510310208002001","05"
"510310208002002","05"
"510310208002003","05"
"510310208002004","05"
"510310208002005","05"
"510310208002006","05"
"510310208002007","05"
"510310208002008","05"
"510310208002009","05"
"510310208002010","05"
"510310208002011","05"
"510310208002012","05"
"510310208002013","05"
"510310208002014","05"
"510310208002015","05"
"510310208002016","05"
"510310208002017","05"
"510310208002018","05"
"510310208002019","05"
"510310208002020","05"
"510310208002021","05"
"510310208002022","05"
"510310208002023","05"
"510310208002024","05"
"510310208002025","05"
"510310208002026","05"
"510310208002027","05"
"510310208002028","05"
"510310208002029","05"
"510310208002030","05"
"510310208002031","05"
"510310208002032","05"
"510310208002033","05"
"510310208002034","05"
"510310208002035","05"
"510310208002036","05"
"510310208002037","05"
"510310208002038","05"
"510310208002039","05"
"510310208002040","05"
"510310208002041","05"
"510310208002042","05"
"510310208002043","05"
"510310208002044","05"
"510310208002045","05"
"510310208002046","05"
"510310208002047","05"
"510310208002048","05"
"510310208002049","05"
"510310208002050","05"
"510310208002051","05"
"510310208002052","05"
"510310208002053","05"
"510310208002054","05"
"510310208002055","05"
"510310208002056","05"
"510310208002057","05"
"510310208002058","05"
"510310208002059","05"
"510310208002060","05"
"510310208002061","05"
"510310208002062","05"
"510310208002063","05"
"510310208002064","05"
"510310208002065","05"
"510310208002066","05"
"510310208002067","05"
"510310208002068","05"
"510310208002069","05"
"510310208002070","05"
"510310208002071","05"
"510310208002072","05"
"510310208002073","05"
"510310208002074","05"
"510310208002075","05"
"510310208002997","05"
"510310208002998","05"
"510310208002999","05"
"510310208003000","05"
"510310208003001","05"
"510310208003002","05"
"510310208003003","05"
"510310208003004","05"
"510310208003005","05"
"510310208003006","05"
"510310208003007","05"
"510310208003008","05"
"510310208003009","05"
"510310208003010","05"
"510310208003011","05"
"510310208003012","05"
"510310208003013","05"
"510310208003014","05"
"510310208003015","05"
"510310208003016","05"
"510310208003017","05"
"510310208003018","05"
"510310208003019","05"
"510310208003020","05"
"510310208003021","05"
"510310208003022","05"
"510310208003023","05"
"510310208003024","05"
"510310209001000","05"
"510310209001001","05"
"510310209001002","05"
"510310209001003","05"
"510310209001004","05"
"510310209001005","05"
"510310209001006","05"
"510310209001007","05"
"510310209001008","05"
"510310209001009","05"
"510310209001010","05"
"510310209001011","05"
"510310209001012","05"
"510310209001013","05"
"510310209001014","05"
"510310209001015","05"
"510310209001016","05"
"510310209001017","05"
"510310209001018","05"
"510310209001019","05"
"510310209001020","05"
"510310209001021","05"
"510310209001022","05"
"510310209001023","05"
"510310209001024","05"
"510310209001025","05"
"510310209001026","05"
"510310209001027","05"
"510310209001028","05"
"510310209001029","05"
"510310209001030","05"
"510310209001031","05"
"510310209001032","05"
"510310209001033","05"
"510310209001034","05"
"510310209001035","05"
"510310209001036","05"
"510310209001037","05"
"510310209001038","05"
"510310209001039","05"
"510310209001040","05"
"510310209001041","05"
"510310209001042","05"
"510310209001043","05"
"510310209001044","05"
"510310209001045","05"
"510310209001046","05"
"510310209001047","05"
"510310209001048","05"
"510310209001049","05"
"510310209001050","05"
"510310209001051","05"
"510310209001052","05"
"510310209001053","05"
"510310209001054","05"
"510310209001055","05"
"510310209001056","05"
"510310209001057","05"
"510310209001058","05"
"510310209001059","05"
"510310209001060","05"
"510310209001061","05"
"510310209001062","05"
"510310209001063","05"
"510310209001064","05"
"510310209001065","05"
"510310209001066","05"
"510310209001067","05"
"510310209001068","05"
"510310209001997","05"
